pred,ture,toa
0.103836834,0.1315,0.13994673
0.1032304,0.136,0.13964719
0.102315664,0.1372,0.13713102
0.10300364,0.1317,0.138449
0.10376801,0.1336,0.14102508
0.10375083,0.1322,0.14132462
0.086495094,0.1397,0.1411449
0.09992798,0.1453,0.14414033
0.12031901,0.1396,0.14545833
0.10399555,0.1497,0.14509887
0.112006515,0.1515,0.1508501
0.10896751,0.1535,0.14923257
0.10900544,0.1545,0.14851367
0.103909686,0.1483,0.14623713
0.10891356,0.1542,0.14935239
0.12100016,0.1543,0.1528271
0.12100016,0.1516,0.15306672
0.11187721,0.1562,0.15180865
0.11185877,0.1571,0.15108974
0.12092044,0.1571,0.153546
0.12092044,0.1638,0.15444463
0.11178513,0.1622,0.15198837
0.12086076,0.1587,0.152887
0.12084089,0.157,0.1528271
0.1251116,0.1682,0.15821888
0.11149637,0.1636,0.15474418
0.12828122,0.1709,0.16001613
0.124754936,0.1674,0.15773961
0.12826017,0.17,0.15995623
0.10420502,0.1659,0.16097468
0.12496791,0.1661,0.15881796
0.124619104,0.165,0.1562419
0.12948135,0.1636,0.15402527
0.13730298,0.1628,0.1563018
0.124886036,0.1623,0.15869814
0.13725802,0.162,0.15720043
0.13723557,0.1615,0.15684098
0.12935425,0.1623,0.15552299
0.13753903,0.1676,0.1583387
0.1284313,0.1719,0.1612143
0.12838934,0.1732,0.16127422
0.12794562,0.1684,0.16007605
0.13744918,0.1648,0.15815897
0.12790386,0.1714,0.16019586
0.12830555,0.1722,0.16133413
0.124641426,0.1672,0.15863824
0.124621116,0.1708,0.15851842
0.113334924,0.1739,0.16211294
0.12820105,0.1749,0.16067514
0.1038141,0.1746,0.16157377
0.124789275,0.1728,0.15959677
0.12771648,0.1766,0.16001613
0.12427546,0.1781,0.16492864
0.117931604,0.1755,0.16307148
0.11789328,0.1764,0.16397011
0.11787413,0.1788,0.16403002
0.11785499,0.1758,0.1631913
0.12801364,0.1747,0.1618134
0.12757133,0.173,0.16013595
0.13739993,0.1712,0.16259222
0.117759444,0.1715,0.16289176
0.103190646,0.1713,0.15971659
0.12425719,0.173,0.15821888
0.12450605,0.1732,0.15923733
0.12742671,0.1664,0.16019586
0.12390387,0.164,0.15797924
0.110681474,0.1664,0.15510362
0.123830184,0.1578,0.15690088
0.12866221,0.156,0.15306672
0.1189203,0.1564,0.1494123
0.11647993,0.155,0.14785467
0.11956476,0.1549,0.15031093
0.116442345,0.1432,0.14725558
0.11642356,0.146,0.14815421
0.10080902,0.1537,0.14911276
0.10080902,0.1563,0.14911276
0.11636727,0.1538,0.14701594
0.10146168,0.1611,0.15174873
0.12357069,0.1658,0.15636171
0.12360433,0.1667,0.15779951
0.123584434,0.1649,0.15773961
0.10138007,0.1625,0.1521681
0.12833086,0.166,0.15246764
0.12833086,0.1704,0.15540317
0.1273951,0.1713,0.16055532
0.12375728,0.1706,0.1583986
0.123392045,0.1692,0.15714052
0.11027217,0.1602,0.15564281
0.11025448,0.1555,0.15480408
0.10055003,0.1566,0.1494123
0.10123372,0.1567,0.1521681
0.11604994,0.1573,0.14695604
0.1191426,0.1524,0.15019111
0.10118508,0.1564,0.15108974
0.12321423,0.1564,0.15588243
0.12804314,0.1581,0.15462436
0.119047314,0.1557,0.15108974
0.12710968,0.1586,0.1612143
0.11698508,0.162,0.16337103
0.13643071,0.1614,0.16295166
0.13643071,0.1611,0.16295166
0.123688176,0.1539,0.15893778
0.11584607,0.1539,0.14833394
0.11582759,0.1554,0.14725558
0.11081226,0.1515,0.14629705
0.11887641,0.1552,0.14995147
0.12295881,0.1551,0.15576261
0.1277778,0.15,0.15378563
0.10622212,0.1504,0.14378089
0.10620522,0.1439,0.14204353
0.07922642,0.13,0.13227841
0.08064039,0.1266,0.1335964
0.08780009,0.1177,0.12964243
0.06691648,0.1177,0.12017685
0.06720207,0.1075,0.11784041
0.07529824,0.1122,0.120596215
0.09584358,0.1218,0.13209869
0.09584358,0.1244,0.13209869
0.095828384,0.1203,0.13185905
0.08770259,0.1223,0.12904334
0.080512516,0.1196,0.13383603
0.08049976,0.1272,0.13329686
0.08765295,0.1227,0.12772535
0.0751909,0.1235,0.12209393
0.08453721,0.1235,0.12526909
0.09365668,0.126,0.138449
0.08227341,0.1303,0.13431531
0.104137525,0.1304,0.13587293
0.104121074,0.1318,0.13617247
0.09357066,0.1265,0.13066088
0.08752243,0.1252,0.12856407
0.08752243,0.1189,0.12856407
0.10402253,0.1267,0.1356932
0.10402253,0.1209,0.1356932
0.104006134,0.1241,0.13623239
0.103973374,0.1187,0.13551348
0.10759362,0.1209,0.13689138
0.107576676,0.126,0.1370711
0.09362335,0.126,0.13922782
0.10754282,0.1208,0.13695128
0.10873765,0.1249,0.14024627
0.108720556,0.1256,0.14084536
0.10561909,0.1263,0.14318179
0.10745834,0.1269,0.13713102
