pred,ture,toa
0.17247564,0.1887,0.1364191
0.17870325,0.1965,0.13927631
0.18116736,0.1991,0.14379591
0.19366205,0.1976,0.1487311
0.18912874,0.198,0.14670508
0.19024187,0.2057,0.14436735
0.17854169,0.1961,0.13943216
0.18395215,0.1923,0.14192574
0.18117152,0.1984,0.14161403
0.18439645,0.1921,0.14265302
0.17838055,0.1976,0.13943216
0.17834838,0.1948,0.13823733
0.17831622,0.1889,0.13860098
0.17831622,0.1847,0.13776979
0.18039407,0.1867,0.1409387
0.18416384,0.2011,0.14410761
0.18413068,0.2011,0.14369202
0.1987768,0.2101,0.15241951
0.18247087,0.197,0.13870487
0.17904758,0.1944,0.13688664
0.18422674,0.1973,0.14119844
0.1954752,0.2056,0.14696482
0.1954401,0.2106,0.14680898
0.19526498,0.2042,0.14706872
0.19522993,0.2102,0.14732847
0.19627121,0.21,0.1487311
0.1872749,0.2023,0.14384787
0.18724132,0.199,0.14332837
0.19519484,0.2117,0.14556219
0.19165456,0.1979,0.14608169
0.18386357,0.204,0.14176989
0.19602516,0.1979,0.14888695
0.18353678,0.1982,0.14286083
0.18394785,0.1941,0.14067894
0.18337336,0.1936,0.14031531
0.18016544,0.1933,0.14145818
0.17891146,0.1934,0.1396919
0.18904911,0.2005,0.1444193
0.18175307,0.1885,0.13740614
0.17735936,0.191,0.13828927
0.17735936,0.1929,0.13802953
0.18162344,0.1936,0.13751003
0.18162344,0.1908,0.13787368
0.18304637,0.1917,0.1402114
0.17720135,0.1901,0.13854903
0.17859277,0.1916,0.13979581
0.17808947,0.1888,0.13699055
0.17522773,0.1883,0.13574375
0.17519657,0.1861,0.13636714
0.18335846,0.1924,0.14088674
0.18133281,0.1894,0.13828927
0.18285102,0.1769,0.14291278
0.18126841,0.1875,0.13761394
0.17348763,0.2002,0.13667884
0.18224809,0.1873,0.14213353
0.18272126,0.1867,0.14306863
0.17676114,0.1901,0.13802953
0.17939778,0.1947,0.14130235
0.18104354,0.1912,0.13834122
0.18242982,0.1914,0.13958801
0.18097945,0.1898,0.13849707
0.1766047,0.1899,0.13886072
0.17654224,0.1885,0.13834122
0.1693919,0.1861,0.13486062
0.17463854,0.1874,0.13579571
0.19029593,0.1847,0.14654922
0.17853759,0.1935,0.14078285
0.17736511,0.1869,0.13709444
0.19652824,0.2083,0.14961424
0.18568292,0.188,0.14306863
0.18059628,0.1979,0.13766588
0.18777883,0.1899,0.14457515
0.19006109,0.2081,0.14576998
0.19576108,0.1973,0.15117273
0.16142996,0.2011,0.13257484
0.16149703,0.1891,0.1318995
0.16464369,0.171,0.13402943
0.15550865,0.177,0.12888643
0.15335634,0.1666,0.12712015
0.15545401,0.1681,0.1280033
0.14871772,0.1641,0.12613311
0.16120313,0.1698,0.13262679
0.15705289,0.1783,0.13070467
0.14313191,0.1614,0.120314784
0.11190934,0.1335,0.103483185
0.16898164,0.161,0.13673079
0.18721871,0.2,0.1442115
0.1957793,0.1994,0.15044543
0.19517756,0.2112,0.15174417
0.19446075,0.2107,0.15008178
0.15510015,0.172,0.12857474
0.12034202,0.133,0.10836643
0.107539445,0.1595,0.10166495
0.096632406,0.1474,0.10161301
0.09326902,0.1273,0.100677915
0.09296164,0.1252,0.09927528
0.09460387,0.1209,0.09563883
0.09457086,0.1089,0.09553493
0.101088345,0.0933,0.09756096
0.101088345,0.1229,0.0983402
0.123302504,0.15,0.11127559
0.16396062,0.1321,0.1327307
0.13772298,0.155,0.11558739
0.118988864,0.1602,0.108678125
0.11125446,0.1345,0.10369098
0.12821063,0.1268,0.11283407
0.12520322,0.1401,0.10769109
0.1289704,0.1435,0.10966516
0.15671888,0.156,0.12717211
0.15164755,0.1869,0.124626584
0.13924213,0.1539,0.116262734
0.17485945,0.1866,0.13854903
