ture,toa,pred,aod,class,inf
0.123125,0.11638,0.13782425,-0.018745022,12.0,0.123125
0.208265,0.19048,0.22775574,-0.0004962723,10.0,0.208265
0.1192475,0.11284,0.13266583,-0.0029316896,10.0,0.1192475
0.1538425,0.14358,0.17067632,-0.01890843,12.0,0.1538425
0.2928275,0.26674,0.32564318,0.17724055,12.0,0.2928275
0.3192825,0.28852,0.35189912,0.0073380433,10.0,0.3192825
0.3676,0.3302,0.40256658,-0.000691564,12.0,0.3676
0.233785,0.21338,0.26099795,-0.0070247976,12.0,0.233785
0.1563175,0.14612,0.17411555,-0.016908353,10.0,0.1563175
0.320025,0.28754,0.35101357,-0.018601056,9.0,0.320025
0.1523025,0.1432,0.16946028,0.023446253,10.0,0.1523025
0.31359,0.28214,0.34363222,-0.02242224,12.0,0.31359
0.1848075,0.17084,0.20572862,-0.04627498,10.0,0.1848075
0.1990525,0.18416,0.22297099,0.11657946,12.0,0.1990525
0.1952025,0.17828,0.21231021,0.039776716,12.0,0.1952025
0.18511,0.17238,0.20572862,-0.044822928,12.0,0.18511
0.317055,0.2857,0.3448534,0.072348334,12.0,0.317055
0.2613125,0.23902,0.2907414,-0.016958399,12.0,0.2613125
0.19259,0.17976,0.21468545,-0.042264353,12.0,0.19259
0.15387,0.14234,0.16764516,-0.022733567,12.0,0.15387
0.1635775,0.15392,0.18569328,-0.007670898,12.0,0.1635775
0.3015725,0.272,0.32660496,-0.024064897,9.0,0.3015725
0.3027825,0.27548,0.3440918,0.15055981,12.0,0.3027825
0.185605,0.17102,0.20736356,-0.010596713,12.0,0.185605
0.26233,0.23858,0.29475325,0.20219527,10.0,0.26233
0.147765,0.13768,0.1647028,-0.0029316896,10.0,0.147765
0.146885,0.13994,0.16764516,-0.01039956,12.0,0.146885
0.1944325,0.17816,0.21170385,0.0003405632,10.0,0.1944325
0.2586175,0.23398,0.28311545,-0.004299977,12.0,0.2586175
0.2146175,0.1977,0.23882324,0.014186027,12.0,0.2146175
0.2063675,0.19088,0.23094696,0.07552868,12.0,0.2063675
0.19644,0.17968,0.21231021,-0.007848615,12.0,0.19644
0.2678025,0.24262,0.29770938,-0.016737621,12.0,0.2678025
0.2476725,0.22564,0.27285826,0.17887343,10.0,0.2476725
0.3124625,0.28278,0.34363222,-0.009984594,12.0,0.3124625
0.250505,0.2274,0.2789684,-0.013215243,12.0,0.250505
0.2960175,0.26896,0.33502498,0.14173931,10.0,0.2960175
0.2344725,0.21418,0.26099795,-0.0195799,10.0,0.2344725
0.202655,0.1858,0.22297099,-0.028862659,12.0,0.202655
0.19292,0.17638,0.2107011,0.010503076,12.0,0.19292
0.3346,0.30388,0.3874596,0.2122839,10.0,0.3346
0.2870525,0.26188,0.3197798,-0.000691564,12.0,0.2870525
0.1429525,0.13394,0.16027386,-0.01039956,10.0,0.1429525
0.202105,0.18506,0.22093767,0.00092152535,9.0,0.202105
0.30314,0.2733,0.33357882,-0.016402513,12.0,0.30314
0.1278,0.12082,0.141513,-0.021909272,12.0,0.1278
0.34153,0.30808,0.3728816,-0.008776746,12.0,0.34153
0.16146,0.15046,0.17942679,-0.05619243,10.0,0.16146
0.2629075,0.24106,0.29399258,0.10917931,12.0,0.2629075
0.21514,0.19804,0.23882324,0.03067936,12.0,0.21514
0.3023975,0.27238,0.33357882,-0.018597104,9.0,0.3023975
0.2247375,0.20574,0.24912682,0.006283881,12.0,0.2247375
0.213875,0.19598,0.23641947,-0.048279133,12.0,0.213875
0.186595,0.17134,0.20415913,0.057523888,12.0,0.186595
0.3326475,0.2986,0.3554361,-0.0061593573,9.0,0.3326475
0.215635,0.19544,0.23162381,-0.058032535,12.0,0.215635
0.1218875,0.11526,0.1360649,0.005117808,12.0,0.1218875
0.25298,0.22908,0.27572978,0.049039565,10.0,0.25298
0.3493675,0.31384,0.3830258,0.0073380433,12.0,0.3493675
0.17587,0.16158,0.19472963,0.0010924416,12.0,0.17587
0.30303,0.27322,0.33357882,-0.014361219,12.0,0.30303
0.1855225,0.17022,0.20736356,-0.0021916993,12.0,0.1855225
0.3298975,0.29584,0.353167,-0.02032809,9.0,0.3298975
0.195835,0.18002,0.21606694,0.12091019,10.0,0.195835
0.21877,0.19992,0.23882324,-0.008007737,12.0,0.21877
0.1993825,0.18202,0.21816666,-0.041005306,10.0,0.1993825
0.2131325,0.1946,0.23094696,-0.008007737,12.0,0.2131325
0.23351,0.21508,0.26099795,-0.012256644,12.0,0.23351
0.2125275,0.19378,0.23373735,-0.004455158,12.0,0.2125275
0.261945,0.23832,0.2907414,-0.019808903,10.0,0.261945
0.26112,0.23692,0.29327995,0.1583933,12.0,0.26112
0.30523,0.27538,0.3362348,0.0018702501,10.0,0.30523
0.22922,0.20886,0.25046718,0.03431429,12.0,0.22922
0.289665,0.26252,0.3205595,-0.000691564,12.0,0.289665
0.1852475,0.1706,0.20612995,-0.002567106,10.0,0.1852475
0.16553,0.15406,0.18524204,-0.037528593,10.0,0.16553
0.186815,0.17282,0.20959729,0.012082171,10.0,0.186815
0.24209,0.22244,0.27082974,-0.008517441,12.0,0.24209
0.2724225,0.24892,0.30463108,0.20054844,10.0,0.2724225
0.1739175,0.15986,0.19100915,0.024288775,10.0,0.1739175
0.3104,0.27966,0.34229612,-0.000691564,12.0,0.3104
0.2435475,0.22084,0.2671047,-0.016785443,10.0,0.2435475
0.220365,0.20118,0.23882324,0.027067274,10.0,0.220365
0.148425,0.13788,0.16326834,-8.118474e-05,12.0,0.148425
0.3144975,0.28422,0.35101357,-0.008776746,12.0,0.3144975
0.3366075,0.30276,0.36689577,-0.01229177,10.0,0.3366075
0.2570775,0.23326,0.28113404,0.0031849737,10.0,0.2570775
0.3181,0.2868,0.35189912,-0.013215243,12.0,0.3181
0.2509725,0.22784,0.27473477,0.024388151,10.0,0.2509725
0.1421275,0.13378,0.16027386,-0.03675829,10.0,0.1421275
0.12197,0.11712,0.13782425,0.013077629,10.0,0.12197
0.2786925,0.25186,0.31485474,0.18089788,12.0,0.2786925
0.295165,0.2672,0.32733303,-0.006828293,10.0,0.295165
0.19303,0.17726,0.21358562,-0.010100031,12.0,0.19303
0.2464625,0.22486,0.27572978,0.007973029,12.0,0.2464625
0.27795,0.25084,0.30463108,-0.016035289,10.0,0.27795
0.2400825,0.21834,0.2671047,-0.00802076,12.0,0.2400825
0.2555925,0.23106,0.27743822,-0.024064897,9.0,0.2555925
0.15926,0.14786,0.17464843,0.046489645,10.0,0.15926
0.1881075,0.17204,0.20736356,0.028545396,9.0,0.1881075
0.22966,0.20898,0.25046718,0.03484666,12.0,0.22966
0.1908575,0.175,0.2107011,-0.04759416,10.0,0.1908575
0.143915,0.1332,0.16124931,0.009497455,12.0,0.143915
0.2523475,0.229,0.2789684,-0.006331611,10.0,0.2523475
0.16905,0.15542,0.18908465,0.013236658,12.0,0.16905
0.3231325,0.29054,0.34541997,0.05591919,10.0,0.3231325
0.3963375,0.35748,0.46571514,0.17120878,12.0,0.3963375
0.3532175,0.31786,0.38733846,-0.0025362428,10.0,0.3532175
0.2993725,0.27182,0.33983064,0.15481916,12.0,0.2993725
0.1869525,0.17126,0.2086148,0.030188054,12.0,0.1869525
0.3514025,0.31818,0.40739343,0.06389552,12.0,0.3514025
0.2616975,0.23738,0.2868311,0.0033710261,10.0,0.2616975
0.29016,0.26314,0.3205595,-0.006828293,10.0,0.29016
0.273385,0.2465,0.2966796,-0.023041975,9.0,0.273385
0.299455,0.27248,0.34762925,0.22985882,12.0,0.299455
0.2316125,0.21196,0.25604752,0.051410932,10.0,0.2316125
0.275805,0.25002,0.3062828,0.2119093,12.0,0.275805
0.138965,0.13142,0.15855193,0.048717286,12.0,0.138965
0.36936,0.3311,0.40256658,-0.010419403,10.0,0.36936
0.23131,0.20958,0.25440714,-0.015918903,12.0,0.23131
0.37057,0.33274,0.40256658,-0.01804517,12.0,0.37057
0.134345,0.12718,0.15262291,-0.01039956,12.0,0.134345
0.2975575,0.26778,0.32564318,-0.0030921288,9.0,0.2975575
0.254905,0.23136,0.2789684,-0.006828293,12.0,0.254905
0.1625325,0.15024,0.17942679,0.02333872,12.0,0.1625325
0.28026,0.25478,0.31422237,-0.026523922,12.0,0.28026
0.174385,0.16192,0.19847587,0.06873014,12.0,0.174385
0.2410175,0.2189,0.26417494,-0.02028625,12.0,0.2410175
0.1714975,0.15916,0.19351996,0.039858494,12.0,0.1714975
0.2131325,0.19592,0.23641947,-0.054818127,12.0,0.2131325
0.2675,0.2444,0.30215362,0.12726176,12.0,0.2675
0.14738,0.13618,0.16242866,0.042330336,10.0,0.14738
0.27531,0.2486,0.30290753,0.03977186,12.0,0.27531
0.35132,0.31846,0.40259948,0.22484621,10.0,0.35132
0.2200075,0.2004,0.24539654,0.00034073705,12.0,0.2200075
0.3412,0.30716,0.37430134,-0.0148579,10.0,0.3412
0.1888225,0.17324,0.20572862,-0.058712624,10.0,0.1888225
0.1360775,0.12658,0.15262291,-0.00328911,12.0,0.1360775
0.3203825,0.28868,0.34434217,-0.04446913,12.0,0.3203825
0.22724,0.20892,0.25440714,0.097836345,10.0,0.22724
0.1880525,0.17354,0.2086148,0.021270646,12.0,0.1880525
0.1685825,0.15536,0.1856706,0.024288775,12.0,0.1685825
0.345875,0.31016,0.37896746,-0.058414392,12.0,0.345875
0.2512475,0.22892,0.2789684,-0.016737621,12.0,0.2512475
0.3011875,0.2713,0.32488498,-0.018601056,10.0,0.3011875
0.187585,0.17464,0.2107011,0.059244886,12.0,0.187585
0.241595,0.22154,0.26899806,0.13737991,12.0,0.241595
0.3013525,0.27166,0.32660496,0.01810109,10.0,0.3013525
0.3146625,0.28456,0.3433884,0.024726354,12.0,0.3146625
0.2213,0.20302,0.24250758,-0.060659427,10.0,0.2213
0.3452425,0.31074,0.3728816,0.054719467,12.0,0.3452425
0.23923,0.21804,0.2671047,-0.03229304,12.0,0.23923
0.1376725,0.1283,0.15584424,-0.0012890327,12.0,0.1376725
0.1636325,0.15066,0.17897555,-0.022733567,12.0,0.1636325
0.1839825,0.16742,0.20047489,-0.058712624,9.0,0.1839825
0.16432,0.15152,0.17942679,-0.004159516,12.0,0.16432
0.3093275,0.27882,0.33810374,-0.006331611,10.0,0.3093275
0.0936725,0.09616,0.11021461,-0.013064619,10.0,0.0936725
0.29038,0.26296,0.3205595,0.12356542,12.0,0.29038
0.241925,0.22048,0.2671047,0.044106074,10.0,0.241925
0.30875,0.27878,0.335991,0.054332595,12.0,0.30875
0.2738525,0.24958,0.30232036,0.019041972,12.0,0.2738525
0.35979,0.32298,0.3916073,-0.006828293,12.0,0.35979
0.179005,0.16512,0.19983882,-0.0032694389,10.0,0.179005
0.209805,0.19272,0.23094696,0.0031566273,12.0,0.209805
0.1334375,0.12428,0.14974155,-0.02311712,12.0,0.1334375
0.205515,0.18752,0.22469962,-0.006568779,12.0,0.205515
0.149085,0.13902,0.16744575,0.0013082771,12.0,0.149085
0.292525,0.2648,0.32564318,-0.028026206,12.0,0.292525
0.3163125,0.28608,0.34663144,-0.006828293,12.0,0.3163125
0.2373325,0.21518,0.26099795,-0.016050367,12.0,0.2373325
0.2557575,0.23044,0.27286413,-0.04189022,9.0,0.2557575
0.12637,0.1195,0.141513,0.025933981,10.0,0.12637
0.2676925,0.2423,0.29351115,-0.060057048,9.0,0.2676925
0.20425,0.18724,0.22325629,-0.026829192,12.0,0.20425
0.1877775,0.17394,0.2107011,-0.019955754,12.0,0.1877775
0.2213275,0.20198,0.24077892,-0.030079251,10.0,0.2213275
0.173505,0.16172,0.1967404,0.012143894,12.0,0.173505
0.37992,0.34034,0.41269365,-0.01804517,10.0,0.37992
0.2751175,0.2489,0.30290753,0.016002636,12.0,0.2751175
0.1252975,0.11808,0.13782425,-8.118474e-05,12.0,0.1252975
0.21888,0.19962,0.23882324,-0.04640101,10.0,0.21888
0.3533275,0.31696,0.38733846,-0.000691564,9.0,0.3533275
0.3242325,0.29336,0.359039,-0.024064897,12.0,0.3242325
0.17972,0.16576,0.20150253,0.019404294,12.0,0.17972
0.2698925,0.24512,0.29591188,0.022745494,12.0,0.2698925
0.25518,0.23196,0.28113404,0.03884245,12.0,0.25518
0.224325,0.2048,0.24741602,-0.041175433,12.0,0.224325
0.1431725,0.13344,0.15941757,0.0013082771,12.0,0.1431725
0.3505225,0.31494,0.3830258,-0.03612051,9.0,0.3505225
0.31535,0.28678,0.35189912,0.016002636,12.0,0.31535
0.1895375,0.17486,0.2107011,0.059534326,10.0,0.1895375
0.220695,0.20072,0.24146584,0.056895345,9.0,0.220695
0.2654925,0.242,0.300642,0.07626592,12.0,0.2654925
0.3469475,0.3137,0.39517727,0.23854867,12.0,0.3469475
0.216405,0.19862,0.24146584,-0.035658497,12.0,0.216405
0.218495,0.19996,0.24146584,-0.02413285,10.0,0.218495
0.310895,0.28044,0.34229612,-0.020136971,10.0,0.310895
0.215525,0.1968,0.23614112,-0.04073895,12.0,0.215525
0.3027275,0.27226,0.33142185,-0.03612051,9.0,0.3027275
0.257325,0.23458,0.2868311,0.11150355,12.0,0.257325
0.2669225,0.24098,0.29172224,-0.0346741,9.0,0.2669225
0.1917375,0.176,0.20894541,-0.04318027,10.0,0.1917375
0.34637,0.31248,0.3830258,0.14404199,10.0,0.34637
0.1800225,0.16814,0.20150253,0.079848506,10.0,0.1800225
0.3248375,0.29404,0.35644376,-0.0148579,10.0,0.3248375
0.30369,0.27456,0.33490682,-0.006828293,10.0,0.30369
0.3393575,0.3065,0.37430134,-0.0045167003,12.0,0.3393575
0.234775,0.21356,0.26099795,-0.016050367,12.0,0.234775
0.13462,0.12868,0.1564336,-0.009872236,12.0,0.13462
0.193195,0.17822,0.21468545,0.021204147,12.0,0.193195
0.3662525,0.32714,0.39814377,0.0073380433,12.0,0.3662525
0.2154975,0.19606,0.23641947,-0.02413285,12.0,0.2154975
0.2729175,0.2474,0.30215362,-0.013215243,10.0,0.2729175
0.319915,0.28934,0.34830165,0.072348334,12.0,0.319915
0.35528,0.31904,0.38733846,-0.010419403,9.0,0.35528
0.317385,0.2854,0.34663144,-0.03612051,9.0,0.317385
0.2844675,0.25824,0.31874254,-0.009984594,12.0,0.2844675
0.242805,0.22112,0.26305586,-0.07619178,12.0,0.242805
0.2312275,0.21018,0.25256842,0.028266124,12.0,0.2312275
0.26211,0.23774,0.28225702,-0.058414392,10.0,0.26211
0.2332625,0.2119,0.25604752,0.016156074,12.0,0.2332625
0.371285,0.33272,0.40256658,-0.010419403,10.0,0.371285
0.230925,0.20962,0.25604752,0.14240104,12.0,0.230925
0.30809,0.27676,0.3362348,-0.016402513,12.0,0.30809
0.15563,0.14332,0.16900904,0.0040296623,12.0,0.15563
0.1426775,0.13282,0.15855193,-0.04057311,10.0,0.1426775
0.33064,0.29714,0.36086363,-0.006828293,12.0,0.33064
0.32987,0.29832,0.36086363,-0.058414392,12.0,0.32987
0.1629175,0.15006,0.17942679,-0.018800898,10.0,0.1629175
0.2363975,0.21756,0.26417494,-0.033935696,12.0,0.2363975
0.2447025,0.22272,0.27082974,-0.016547048,10.0,0.2447025
0.129065,0.12336,0.14589162,-0.015522322,10.0,0.129065
0.264695,0.23994,0.2892681,-0.018166246,10.0,0.264695
0.3083925,0.27864,0.34229612,-0.010419403,12.0,0.3083925
0.212555,0.1985,0.23878372,-0.05113838,12.0,0.212555
0.334875,0.3009,0.36689577,-0.024064897,9.0,0.334875
0.29599,0.26776,0.32733303,-0.0148579,12.0,0.29599
0.3361125,0.30212,0.36282772,0.028312616,12.0,0.3361125
0.114875,0.10864,0.12462047,-0.0012890327,12.0,0.114875
0.2750075,0.24898,0.3028989,0.029851992,10.0,0.2750075
0.1799675,0.1675,0.20197685,-0.060355283,12.0,0.1799675
0.248195,0.2256,0.27474335,-0.016737621,12.0,0.248195
0.303305,0.27486,0.33490682,-0.006331611,12.0,0.303305
0.185825,0.17004,0.20736356,-0.005930902,12.0,0.185825
0.2299075,0.2088,0.25257704,-0.018647546,10.0,0.2299075
0.30798,0.27704,0.3362348,-0.006828293,10.0,0.30798
0.232465,0.21134,0.2586465,-0.060659427,12.0,0.232465
0.1962475,0.18004,0.21816666,-0.010100031,12.0,0.1962475
0.1831575,0.1688,0.20150253,0.015284573,12.0,0.1831575
0.2080175,0.19124,0.22930868,0.02426604,10.0,0.2080175
0.154145,0.14396,0.17259735,0.02972567,12.0,0.154145
0.35935,0.32336,0.39814377,-0.010419403,10.0,0.35935
0.1728175,0.1605,0.19472963,0.03924063,12.0,0.1728175
0.130825,0.12342,0.14589162,-0.0029316896,12.0,0.130825
0.24473,0.22226,0.2671047,-0.024111386,10.0,0.24473
0.257215,0.23334,0.28311545,-0.004299977,12.0,0.257215
0.324315,0.29416,0.3663759,0.24524124,12.0,0.324315
0.28565,0.25778,0.311976,0.007901771,9.0,0.28565
0.2125275,0.19442,0.23296677,0.014530143,12.0,0.2125275
0.3225275,0.29002,0.35189912,0.109562114,10.0,0.3225275
0.279985,0.25304,0.3034182,0.03747961,12.0,0.279985
0.2517425,0.22838,0.2789684,-0.016954446,12.0,0.2517425
0.3115275,0.27972,0.33978567,-0.013215243,12.0,0.3115275
0.190775,0.1745,0.21170385,-0.020874912,12.0,0.190775
0.2208325,0.20316,0.24539654,-0.019978892,12.0,0.2208325
0.23879,0.21652,0.25836855,-0.007924338,10.0,0.23879
0.2274875,0.208,0.25257704,-0.033935696,12.0,0.2274875
0.29687,0.2685,0.3209538,-0.027398635,12.0,0.29687
0.3178525,0.28852,0.35189912,0.11105546,12.0,0.3178525
0.2527875,0.22952,0.28113404,-0.058970276,12.0,0.2527875
0.1331625,0.12536,0.14974155,-0.023551928,10.0,0.1331625
0.34076,0.30734,0.37896746,-0.008776746,12.0,0.34076
0.2037275,0.18788,0.22469962,-0.033276547,12.0,0.2037275
0.30061,0.27232,0.33983064,0.34129202,10.0,0.30061
0.1991625,0.18228,0.22129121,0.06603483,12.0,0.1991625
0.155025,0.14544,0.17456679,0.06323468,12.0,0.155025
0.157775,0.14486,0.17259735,0.009497455,0.0,0.157775
0.2591675,0.23718,0.2907414,0.08910412,12.0,0.2591675
0.354015,0.32014,0.3916073,0.08487413,12.0,0.354015
0.1633575,0.15056,0.17942679,0.0069709835,12.0,0.1633575
0.198035,0.18366,0.22297099,0.004992247,12.0,0.198035
0.20073,0.18608,0.22528961,-0.027946744,12.0,0.20073
0.13836,0.13032,0.15659824,-0.0029316896,12.0,0.13836
0.14837,0.13746,0.1634939,-0.004159516,9.0,0.14837
0.331025,0.29788,0.36086363,-0.0030921288,10.0,0.331025
0.127195,0.11834,0.14146216,-0.00328911,12.0,0.127195
0.17488,0.16038,0.19472963,0.013801576,12.0,0.17488
0.2027925,0.18748,0.22528961,0.005890678,12.0,0.2027925
0.3474975,0.31356,0.3830258,-0.02242224,12.0,0.3474975
0.2132425,0.19412,0.23744921,0.20660922,12.0,0.2132425
0.38465,0.3445,0.41269365,0.0018702501,10.0,0.38465
0.1392675,0.13044,0.15659824,0.0030978401,10.0,0.1392675
0.1636325,0.15102,0.17942679,-0.010466048,12.0,0.1636325
0.2195125,0.20026,0.23614112,-0.051370785,12.0,0.2195125
0.235875,0.21346,0.26099795,-0.000129327,9.0,0.235875
0.2965125,0.26758,0.32733303,-0.014361219,12.0,0.2965125
0.13462,0.12708,0.15469301,-0.024759777,12.0,0.13462
0.2489925,0.22826,0.27286413,-0.03657101,12.0,0.2489925
0.2384325,0.21662,0.25694913,-0.05615843,10.0,0.2384325
0.3019025,0.27156,0.32970187,-0.01162725,9.0,0.3019025
0.3240125,0.29276,0.35439116,-0.0045167003,10.0,0.3240125
0.27487,0.24826,0.30215362,0.03453023,10.0,0.27487
0.2645575,0.2383,0.28469402,-0.031071581,9.0,0.2645575
0.3191175,0.28726,0.35189912,-0.016402513,9.0,0.3191175
0.203535,0.18782,0.22469962,-0.037361953,12.0,0.203535
0.096065,0.09344,0.10638474,-0.03024844,10.0,0.096065
0.320465,0.28976,0.35644376,-0.016958399,12.0,0.320465
0.288015,0.2597,0.31592873,0.0018702501,9.0,0.288015
0.164595,0.15112,0.1794522,0.003949701,12.0,0.164595
0.16157,0.14998,0.17771055,-0.008477034,10.0,0.16157
0.23549,0.21422,0.2586465,-0.062406138,10.0,0.23549
0.261945,0.23808,0.2907414,-0.018601056,10.0,0.261945
0.2847425,0.25978,0.3258592,0.102308035,12.0,0.2847425
0.14419,0.13486,0.16220312,-0.004931767,12.0,0.14419
0.1648425,0.1524,0.18180992,-0.005482533,10.0,0.1648425
0.1914625,0.17436,0.20959729,-0.010100031,12.0,0.1914625
0.1867875,0.17204,0.20796235,-0.04318027,12.0,0.1867875
0.1810675,0.16572,0.20047489,-0.053244833,12.0,0.1810675
0.2521275,0.22812,0.2703123,-0.031628888,9.0,0.2521275
0.163715,0.15356,0.18459505,0.06345971,12.0,0.163715
0.2737975,0.25004,0.3062828,0.2640971,12.0,0.2737975
0.2711575,0.2463,0.29894507,-0.015094965,12.0,0.2711575
0.3017375,0.27362,0.33490682,-0.02242224,12.0,0.3017375
0.2738525,0.24776,0.30778936,0.253036,10.0,0.2738525
0.28466,0.2581,0.31422237,-0.0014494718,12.0,0.28466
0.2048275,0.18828,0.22775574,-0.033276547,10.0,0.2048275
0.37541,0.3364,0.40791768,-0.0025362428,10.0,0.37541
0.111135,0.10598,0.12186588,-0.012799778,10.0,0.111135
0.19325,0.1785,0.21468545,-0.020874912,12.0,0.19325
0.1657775,0.15404,0.18569328,-0.016346617,10.0,0.1657775
0.2275975,0.20754,0.24912682,0.028162843,12.0,0.2275975
0.187585,0.17144,0.20612995,0.13586451,9.0,0.187585
0.206615,0.19084,0.22677146,-0.021856928,12.0,0.206615
0.21239,0.19416,0.23430592,-0.06300103,12.0,0.21239
0.32745,0.29398,0.35644376,-0.006828293,9.0,0.32745
0.1581875,0.14558,0.17214611,-0.041397404,12.0,0.1581875
0.18753,0.17168,0.20612995,0.09508623,10.0,0.18753
0.3064125,0.27784,0.33810374,-0.010419403,12.0,0.3064125
0.20227,0.18646,0.22528961,-0.030892825,10.0,0.20227
0.20282,0.18572,0.22297099,-0.0021389292,12.0,0.20282
0.2865575,0.26078,0.31874254,0.08153681,10.0,0.2865575
0.2832025,0.25712,0.31592873,-0.02242224,12.0,0.2832025
0.1722675,0.1588,0.19103183,0.023446253,12.0,0.1722675
0.2988775,0.26948,0.32564318,0.012893276,10.0,0.2988775
0.40742,0.3648,0.44674775,0.040606212,12.0,0.40742
0.1842025,0.16934,0.2030045,0.0066557606,12.0,0.1842025
0.204745,0.19024,0.22930868,-0.030892825,12.0,0.204745
0.2214925,0.20196,0.24380542,-0.04760886,12.0,0.2214925
0.1955325,0.18134,0.21997084,0.04935951,12.0,0.1955325
0.175925,0.16154,0.19468983,0.025931433,12.0,0.175925
0.2209975,0.2019,0.24669439,-0.02199351,12.0,0.2209975
0.349505,0.31614,0.39517727,0.04156425,12.0,0.349505
0.15574,0.145,0.17411555,-0.01890843,12.0,0.15574
0.28521,0.25806,0.31422237,-0.016958399,10.0,0.28521
0.1177625,0.11122,0.13112403,-0.047140196,12.0,0.1177625
0.171855,0.15756,0.18908465,0.0069709835,12.0,0.171855
0.3063025,0.27666,0.3362348,0.03713063,12.0,0.3063025
0.19974,0.18352,0.21793753,-0.034947608,12.0,0.19974
0.162615,0.15106,0.18178451,-0.01890843,12.0,0.162615
0.2175875,0.19802,0.23878372,-0.02410713,12.0,0.2175875
0.1616525,0.14968,0.17605084,0.032318383,10.0,0.1616525
0.3039925,0.27574,0.3362348,0.11593028,12.0,0.3039925
0.1971275,0.18078,0.21606694,-0.005012759,12.0,0.1971275
0.275365,0.2494,0.30290753,0.000951093,12.0,0.275365
0.19424,0.17804,0.21170385,0.018048894,12.0,0.19424
0.2075225,0.19082,0.22826484,-0.03074952,12.0,0.2075225
0.15871,0.14642,0.17411555,-0.017265774,12.0,0.15871
0.22724,0.20588,0.24612007,-0.0066123386,12.0,0.22724
0.32096,0.29024,0.35066658,-0.0045167003,12.0,0.32096
0.2032325,0.18778,0.22572242,0.0065128678,12.0,0.2032325
0.20216,0.18522,0.21925789,0.019296886,10.0,0.20216
0.211785,0.19416,0.23094696,0.029203817,12.0,0.211785
0.247095,0.22672,0.27572978,-0.025791984,12.0,0.247095
0.2968425,0.2692,0.33983064,0.19704345,12.0,0.2968425
0.4670675,0.42048,0.52101773,0.02875147,12.0,0.4670675
0.2653,0.24026,0.29399258,-0.016958399,10.0,0.2653
0.1214475,0.11534,0.13415536,-0.024759777,10.0,0.1214475
0.3492025,0.31508,0.3830258,-0.016958399,10.0,0.3492025
0.1626425,0.15064,0.17942679,0.0069709835,12.0,0.1626425
0.196495,0.18038,0.21997084,-0.020874912,12.0,0.196495
0.3259375,0.29228,0.35644376,-0.060057048,9.0,0.3259375
0.1196875,0.11216,0.13107319,-0.024756225,10.0,0.1196875
0.23373,0.2132,0.25603893,0.028162843,12.0,0.23373
0.27267,0.24922,0.30463108,0.10267446,10.0,0.27267
0.2530075,0.22884,0.27572978,0.057526097,10.0,0.2530075
0.3308325,0.297,0.359039,-0.006828293,9.0,0.3308325
0.1979525,0.1882,0.22469962,-0.027390858,12.0,0.1979525
0.280095,0.25322,0.30997026,-0.016954446,12.0,0.280095
0.1429525,0.13332,0.16124931,-0.010552263,12.0,0.1429525
0.31645,0.28708,0.35101357,0.075512454,12.0,0.31645
0.1750175,0.16106,0.19472963,0.0069709835,12.0,0.1750175
0.187585,0.17228,0.20612995,0.04424754,12.0,0.187585
0.1528525,0.1409,0.16946028,0.042330336,12.0,0.1528525
0.1821675,0.16774,0.20055851,0.019674625,10.0,0.1821675
0.3287975,0.29562,0.359039,-0.03155358,12.0,0.3287975
0.202765,0.18746,0.22528961,0.07515305,10.0,0.202765
0.1728725,0.1598,0.19100915,-0.018243657,10.0,0.1728725
0.1626975,0.15108,0.18178451,-0.024376223,12.0,0.1626975
0.1455375,0.13692,0.16326834,-0.0029316896,12.0,0.1455375
0.2465725,0.22414,0.26658198,0.042432968,12.0,0.2465725
0.17466,0.16112,0.19402203,-0.027751911,10.0,0.17466
0.274375,0.24796,0.30215362,-0.006828293,10.0,0.274375
0.2692875,0.24384,0.29591188,0.036342222,10.0,0.2692875
0.35297,0.31872,0.39944616,0.046430975,12.0,0.35297
0.3038,0.27612,0.3440918,0.25529602,10.0,0.3038
0.195505,0.17982,0.21613336,-0.05682576,12.0,0.195505
0.3005825,0.27096,0.32708922,0.04191172,12.0,0.3005825
0.09656,0.09244,0.1042157,-0.008143473,12.0,0.09656
0.3027825,0.2741,0.3362348,-0.01162725,12.0,0.3027825
0.279105,0.25326,0.3057494,0.06214901,12.0,0.279105
0.140615,0.13032,0.1571975,0.009497455,12.0,0.140615
0.266785,0.24114,0.2907414,-0.016035289,9.0,0.266785
0.2521275,0.22874,0.27572978,-0.02242224,12.0,0.2521275
0.41501,0.37076,0.44674775,0.015223001,12.0,0.41501
0.307925,0.27748,0.3362348,-0.006828293,12.0,0.307925
0.2722575,0.24612,0.30215362,-0.0366764,12.0,0.2722575
0.3106475,0.279,0.33810374,-0.03612051,9.0,0.3106475
0.409895,0.36974,0.45922604,0.016865658,12.0,0.409895
0.3448025,0.30928,0.37896746,-0.017423086,12.0,0.3448025
0.2190725,0.20094,0.24346104,-0.052457556,12.0,0.2190725
0.2849625,0.2569,0.3102696,-0.023041975,9.0,0.2849625
0.17345,0.15892,0.19472963,0.013236658,12.0,0.17345
0.272285,0.2468,0.30778936,0.19704345,10.0,0.272285
0.1541175,0.14218,0.16764516,0.023446253,12.0,0.1541175
0.2268275,0.20818,0.25257704,0.11516993,10.0,0.2268275
0.263705,0.24044,0.2907414,-0.03224655,12.0,0.263705
0.2126375,0.19586,0.23373735,-0.05113838,12.0,0.2126375
