pred,ture,toa
0.011310107,0.0200825,0.02704
0.011310107,0.0177725,0.02558
0.011310107,0.018735,0.0262
0.008216242,0.01703,0.02512
0.011310107,0.018515,0.02606
0.011310107,0.019505,0.02668
0.011310107,0.01978,0.02686
0.011310107,0.0185425,0.02608
0.011310107,0.0181025,0.0258
0.011310107,0.0174425,0.02538
0.011310107,0.020715,0.02744
0.011310107,0.01989,0.02692
0.017407829,0.0233,0.02908
0.011310107,0.01923,0.0265
0.011310107,0.019615,0.02674
0.011310107,0.0199725,0.02698
0.017407829,0.02231,0.02846
0.017407829,0.022035,0.02828
0.011310107,0.0197525,0.02684
0.011310107,0.0213475,0.02784
0.011310107,0.01945,0.02664
0.011310107,0.0206875,0.02742
0.011310107,0.02099,0.02762
0.017407829,0.02231,0.02846
0.017407829,0.0229975,0.02888
0.011310107,0.020825,0.02752
0.011310107,0.020275,0.0273
0.017407829,0.02187,0.02832
0.011310107,0.020385,0.02724
0.017407829,0.0251425,0.03024
0.017407829,0.0230525,0.02892
0.017407829,0.0229425,0.02886
0.011310107,0.020165,0.0271
0.020498397,0.0271775,0.03154
0.008216242,0.01549,0.02414
0.011310107,0.0196425,0.02676
0.011310107,0.02154,0.02796
0.011310107,0.0211,0.02768
0.011310107,0.0190375,0.02652
0.017407829,0.0216775,0.0282
0.017407829,0.022475,0.02856
0.011310107,0.0203025,0.02718
0.011310107,0.0190925,0.02642
0.011310107,0.0194225,0.02662
0.008216242,0.016975,0.02508
0.011310107,0.0196975,0.0268
0.011310107,0.0203575,0.02722
0.011310107,0.0199725,0.02722
0.011310107,0.0198625,0.02716
0.017407829,0.02517,0.03026
0.017407829,0.0221725,0.02836
0.011310107,0.0213475,0.02784
0.020498397,0.0262975,0.03098
0.011310107,0.020495,0.02752
0.011310107,0.019395,0.02682
0.011310107,0.02176,0.0281
0.017407829,0.0239325,0.02966
0.011310107,0.021045,0.02784
0.011310107,0.0196975,0.0268
0.011310107,0.020055,0.02702
0.011310107,0.0177175,0.02554
0.008216242,0.0162325,0.0246
0.011310107,0.0212925,0.0278
0.011310107,0.0215125,0.02794
0.011310107,0.02088,0.02754
0.011310107,0.01945,0.02664
0.011310107,0.0194225,0.02662
0.017407829,0.02242,0.02852
0.011310107,0.020165,0.0271
0.011310107,0.02033,0.0272
0.017407829,0.0223925,0.0285
0.011310107,0.020165,0.0271
0.017407829,0.0222275,0.0284
0.017407829,0.0220075,0.02826
0.011310107,0.019065,0.0264
0.011310107,0.0189275,0.02632
0.011310107,0.020165,0.0271
0.011310107,0.017855,0.02564
0.011310107,0.01912,0.02644
0.011310107,0.020495,0.0273
0.017407829,0.024015,0.02954
0.011310107,0.0183225,0.02594
0.011310107,0.0189275,0.02632
0.011310107,0.0194775,0.0268
0.008216242,0.01527,0.02448
0.011310107,0.01978,0.02776
0.008216242,0.015875,0.025
0.008216242,0.0154625,0.0244
0.008216242,0.01714,0.02518
0.011310107,0.0193125,0.02656
0.017407829,0.02462,0.02992
0.011310107,0.017415,0.02536
0.011310107,0.0196425,0.02676
0.011310107,0.0188725,0.02628
0.008216242,0.016865,0.02502
0.011310107,0.0176075,0.02548
0.011310107,0.017745,0.02556
